train/cls_loss,train/dice_loss,train/total_loss,train/mAP@50,train/mAP@50-95,valid/cls_loss,valid/dice_loss,valid/total_loss,valid/mAP@50,valid/mAP@50-95
0.2724300026893616,0.20586754381656647,0.47829753160476685,0.7606678009033203,0.7088602781295776,0.2418467104434967,0.2016637921333313,0.443510502576828,0.7665026783943176,0.5839289426803589
0.24798795580863953,0.1803576499223709,0.42834562063217163,0.7867457270622253,0.7175195217132568,0.2611207664012909,0.20627647638320923,0.4673972427845001,0.7306808233261108,0.5621858835220337
0.29858967661857605,0.22337797284126282,0.5219676494598389,0.7058946490287781,0.6839293241500854,0.31959351897239685,0.23969897627830505,0.5592924952507019,0.6694469451904297,0.5127347707748413
0.20909236371517181,0.15166346728801727,0.3607558608055115,0.8048865795135498,0.7534257769584656,0.4416038393974304,0.3077833354473114,0.7493871450424194,0.572658896446228,0.44971713423728943
0.24054616689682007,0.2089730203151703,0.44951918721199036,0.7562822103500366,0.7243022918701172,0.39765653014183044,0.27925488352775574,0.676911473274231,0.6162891387939453,0.4853799045085907
0.21942125260829926,0.15962877869606018,0.37905001640319824,0.7941190004348755,0.7280606627464294,0.37171220779418945,0.2732468247413635,0.644959032535553,0.6254165768623352,0.47068503499031067
0.22572803497314453,0.17825864255428314,0.4039866626262665,0.7848581671714783,0.7454392910003662,0.23844091594219208,0.18995103240013123,0.4283919334411621,0.7627952694892883,0.577019989490509
0.18853966891765594,0.1416739672422409,0.33021360635757446,0.825688362121582,0.7722889184951782,0.16489356756210327,0.12866610288619995,0.2935596704483032,0.8590715527534485,0.7573735117912292
0.18493720889091492,0.14106625318527222,0.32600343227386475,0.8236002922058105,0.7765547037124634,0.16986657679080963,0.12062251567840576,0.2904890775680542,0.8501678705215454,0.8153467774391174
0.26367488503456116,0.20224140584468842,0.4659162759780884,0.7134575843811035,0.7088251709938049,0.16082727909088135,0.1290823519229889,0.28990963101387024,0.861040472984314,0.725054144859314
0.19591137766838074,0.1790848970413208,0.37499627470970154,0.7926859855651855,0.731985867023468,0.16946260631084442,0.13411077857017517,0.3035733699798584,0.847289502620697,0.7200319766998291
0.21471118927001953,0.16943135857582092,0.38414251804351807,0.7825051546096802,0.7094579339027405,0.19018085300922394,0.1456415355205536,0.3358224034309387,0.8230795860290527,0.6942931413650513
0.20527778565883636,0.17009533941745758,0.37537312507629395,0.7730898857116699,0.7418949604034424,0.15199583768844604,0.11674290895462036,0.2687387466430664,0.8642808198928833,0.7556592226028442
0.15238985419273376,0.11165961623191833,0.2640495002269745,0.8448516726493835,0.8182257413864136,0.14293034374713898,0.10912701487541199,0.25205737352371216,0.8746646046638489,0.8098936080932617
0.20999568700790405,0.15720325708389282,0.3671989440917969,0.7910742163658142,0.754075825214386,0.14263483881950378,0.10956886410713196,0.25220370292663574,0.8747581839561462,0.8085894584655762
0.16837893426418304,0.1394127905368805,0.30779170989990234,0.829855740070343,0.771136999130249,0.15898551046848297,0.12071043252944946,0.27969595789909363,0.8575505614280701,0.8245823979377747
0.17355290055274963,0.1485316902399063,0.32208460569381714,0.8301172256469727,0.7428370118141174,0.15871642529964447,0.12575653195381165,0.2844729423522949,0.8648592233657837,0.8033425211906433
0.2338089644908905,0.15591681003570557,0.38972577452659607,0.7857950925827026,0.7181133031845093,0.1516394317150116,0.11920815706253052,0.2708475887775421,0.8702278137207031,0.7976160645484924
0.16048672795295715,0.1255684643983841,0.28605520725250244,0.8379049897193909,0.7986394762992859,0.17080029845237732,0.12297198176383972,0.29377228021621704,0.8492096066474915,0.8199980854988098
0.1764199137687683,0.16200058162212372,0.3384205102920532,0.8044853806495667,0.7722005248069763,0.17738202214241028,0.1250653862953186,0.3024473786354065,0.8440539836883545,0.8210094571113586
0.14745356142520905,0.14123955368995667,0.2886931300163269,0.8335278630256653,0.826908528804779,0.15726177394390106,0.1143459677696228,0.27160775661468506,0.8611559867858887,0.8298859000205994
0.14868897199630737,0.12769587337970734,0.2763848304748535,0.8325062990188599,0.8038667440414429,0.1711171567440033,0.12016910314559937,0.29128625988960266,0.8489599227905273,0.8384801745414734
0.1631772220134735,0.12314959615468979,0.2863268256187439,0.8274558782577515,0.7962527275085449,0.16413405537605286,0.11523514986038208,0.27936920523643494,0.8558264970779419,0.8373879194259644
0.14946293830871582,0.11414343118667603,0.26360636949539185,0.8486510515213013,0.8088537454605103,0.14788393676280975,0.1101611852645874,0.25804513692855835,0.8754763603210449,0.8111995458602905
0.17912521958351135,0.13531024754047394,0.3144354820251465,0.8130670785903931,0.7684942483901978,0.15481984615325928,0.11254701018333435,0.26736685633659363,0.8703742027282715,0.8121387362480164
0.14755220711231232,0.10050824284553528,0.2480604648590088,0.8607972860336304,0.8061883449554443,0.15251804888248444,0.11070698499679565,0.2632250189781189,0.8716901540756226,0.811400830745697
0.14824053645133972,0.11621350049972534,0.26445403695106506,0.8479212522506714,0.8108233213424683,0.14680981636047363,0.10705018043518066,0.2538599967956543,0.8772797584533691,0.8118773698806763
0.1616186946630478,0.12146437168121338,0.28308308124542236,0.8341009020805359,0.7975453734397888,0.14145463705062866,0.10064256191253662,0.24209721386432648,0.8822206258773804,0.8128036260604858
0.1713429093360901,0.11249342560768127,0.28383636474609375,0.8419943451881409,0.8115674257278442,0.13841596245765686,0.09711986780166626,0.23553583025932312,0.8839353322982788,0.8188394904136658
0.15752838551998138,0.12228977680206299,0.2798181474208832,0.8313195705413818,0.8135650753974915,0.1399405300617218,0.09543326497077942,0.23537380993366241,0.8782576322555542,0.8341439962387085
0.15207207202911377,0.1597367823123932,0.31180882453918457,0.8371376991271973,0.8130602836608887,0.13895244896411896,0.09538298845291138,0.23433543741703033,0.8782558441162109,0.8374171257019043
0.13161975145339966,0.10289201140403748,0.23451179265975952,0.8632110357284546,0.8293310403823853,0.16980454325675964,0.12384599447250366,0.2936505377292633,0.8544020056724548,0.7305548787117004
0.20262882113456726,0.12469829618930817,0.3273271322250366,0.8230266571044922,0.7781463265419006,0.2242022305727005,0.15508794784545898,0.3792901635169983,0.7996534705162048,0.6652388572692871
0.18222254514694214,0.13076451420783997,0.3129870593547821,0.8145601153373718,0.7752361297607422,0.1890011429786682,0.1332194209098816,0.3222205638885498,0.8353819847106934,0.7081919312477112
0.1423499882221222,0.11299470067024231,0.2553446888923645,0.847029983997345,0.8195964694023132,0.14800065755844116,0.10639101266860962,0.2543916702270508,0.8737142086029053,0.7812692523002625
0.14167998731136322,0.11510972678661346,0.2567897140979767,0.8516932725906372,0.8072265982627869,0.13593369722366333,0.09764781594276428,0.2335815131664276,0.8827250003814697,0.8079647421836853
0.15401114523410797,0.10946270823478699,0.26347386837005615,0.8482108116149902,0.8002575039863586,0.13033035397529602,0.09340786933898926,0.22373822331428528,0.8872315883636475,0.8213872909545898
0.16945411264896393,0.12793566286563873,0.2973897457122803,0.8210893273353577,0.7730439305305481,0.14542324841022491,0.10437968373298645,0.24980291724205017,0.8778965473175049,0.7744524478912354
0.15136922895908356,0.11365082859992981,0.26502007246017456,0.8384654521942139,0.8227251768112183,0.17365507781505585,0.12550872564315796,0.2991637885570526,0.8471733927726746,0.7141920924186707
0.17013652622699738,0.12147609889507294,0.2916126251220703,0.8242528438568115,0.8010497093200684,0.13287945091724396,0.10007396340370178,0.23295341432094574,0.889844536781311,0.7909106016159058
0.15971003472805023,0.12024665623903275,0.2799566984176636,0.837600588798523,0.8106046915054321,0.12863478064537048,0.09775978326797485,0.22639456391334534,0.8894884586334229,0.8314599990844727
0.16483259201049805,0.12996621429920197,0.2947987914085388,0.8290005326271057,0.7861093878746033,0.13965803384780884,0.10337945818901062,0.24303749203681946,0.8758091926574707,0.8477835655212402
0.1471608579158783,0.1077197939157486,0.2548806667327881,0.8543741106987,0.807559072971344,0.13114316761493683,0.09666323661804199,0.22780640423297882,0.8851547241210938,0.8353995084762573
0.13445472717285156,0.1046818345785141,0.23913654685020447,0.8653743267059326,0.8125872015953064,0.12759675085544586,0.09211599826812744,0.2197127491235733,0.889021098613739,0.8379958868026733
0.1439560353755951,0.09858934581279755,0.24254539608955383,0.862513542175293,0.8270550966262817,0.12667599320411682,0.09154832363128662,0.21822431683540344,0.8942782878875732,0.8153699636459351
0.16729649901390076,0.1187824159860611,0.28607892990112305,0.8332850933074951,0.8049502372741699,0.12887176871299744,0.0959300696849823,0.22480183839797974,0.8920252323150635,0.8037621378898621
0.14771457016468048,0.09797981381416321,0.2456943839788437,0.8581621050834656,0.8264321088790894,0.12695415318012238,0.09644776582717896,0.22340191900730133,0.8927825093269348,0.8076657056808472
0.1345769464969635,0.10005265474319458,0.23462960124015808,0.8639460206031799,0.828990638256073,0.12378216534852982,0.09432542324066162,0.21810758113861084,0.8927642107009888,0.8341461420059204
0.14902862906455994,0.09808211028575897,0.24711072444915771,0.863564133644104,0.8149426579475403,0.13123704493045807,0.09672588109970093,0.2279629111289978,0.8791561126708984,0.8519368171691895
0.13782046735286713,0.11235366761684418,0.2501741349697113,0.8487014770507812,0.8278863430023193,0.15612147748470306,0.10825410485267639,0.26437559723854065,0.8552522659301758,0.8503152132034302
0.1456684023141861,0.1138235479593277,0.2594919502735138,0.8534474968910217,0.8018258810043335,0.14535829424858093,0.10005605220794678,0.2454143464565277,0.8630470037460327,0.8620027303695679
0.13495641946792603,0.10283797979354858,0.23779438436031342,0.8622692823410034,0.8218709826469421,0.13076455891132355,0.09349611401557922,0.22426067292690277,0.879761815071106,0.8529442548751831
0.13563860952854156,0.0993930846452713,0.23503170907497406,0.8602036833763123,0.8361233472824097,0.1252157986164093,0.0892881453037262,0.2145039290189743,0.887435793876648,0.8513055443763733
0.1468670815229416,0.12020201981067657,0.26706913113594055,0.8355007767677307,0.8185001611709595,0.14520245790481567,0.10061615705490112,0.2458186149597168,0.8673853278160095,0.8521398305892944
0.1318097859621048,0.09952488541603088,0.23133467137813568,0.8652763366699219,0.8314291834831238,0.1542946696281433,0.10587993264198303,0.26017460227012634,0.8596667051315308,0.8588446378707886
0.14759041368961334,0.10041700303554535,0.2480074167251587,0.8562846183776855,0.8147158622741699,0.1388084590435028,0.09717059135437012,0.23597905039787292,0.8748668432235718,0.8567866086959839
0.1620386242866516,0.10767915844917297,0.269717812538147,0.8453590273857117,0.8101962804794312,0.12971597909927368,0.08987614512443542,0.2195921391248703,0.8848623633384705,0.8526037335395813
0.12830550968647003,0.10242156684398651,0.23072707653045654,0.8566552400588989,0.8354986906051636,0.1255144625902176,0.08720630407333374,0.21272076666355133,0.8891607522964478,0.8476827144622803
0.13511164486408234,0.10669812560081482,0.24180977046489716,0.8601906895637512,0.8262152671813965,0.12394066900014877,0.08906632661819458,0.21300700306892395,0.8942770957946777,0.8320910930633545
0.1358603835105896,0.09494249522686005,0.23080286383628845,0.8700641989707947,0.8275703191757202,0.13109372556209564,0.09775450825691223,0.22884823381900787,0.8900802135467529,0.7984452247619629
0.14875414967536926,0.11938123404979706,0.2681353688240051,0.8397067189216614,0.8039231300354004,0.12334053218364716,0.0935600996017456,0.21690063178539276,0.8949239253997803,0.8255579471588135
0.16304175555706024,0.14403116703033447,0.3070729076862335,0.8028042912483215,0.7891780734062195,0.11977604031562805,0.08929452300071716,0.20907056331634521,0.8967815041542053,0.8426848649978638
0.14719432592391968,0.10266833007335663,0.2498626410961151,0.857598602771759,0.7952914834022522,0.12475047260522842,0.09138303995132446,0.2161335051059723,0.8929992914199829,0.8326767683029175
0.11670519411563873,0.08584591746330261,0.20255112648010254,0.8775452971458435,0.850922703742981,0.12696897983551025,0.09094327688217163,0.21791225671768188,0.8884180784225464,0.8491380214691162
0.19959735870361328,0.16813373565673828,0.3677310645580292,0.7648630142211914,0.7692320346832275,0.1406111866235733,0.0995694100856781,0.2401805967092514,0.8722975254058838,0.8626106381416321
0.12534677982330322,0.10417443513870239,0.2295212298631668,0.8623618483543396,0.8371860980987549,0.1368398517370224,0.10121586918830872,0.23805572092533112,0.8802169561386108,0.8350403308868408
0.187509223818779,0.12247481942176819,0.3099840581417084,0.826439380645752,0.7930392622947693,0.13502171635627747,0.09913074970245361,0.23415246605873108,0.882128894329071,0.8410476446151733
0.14663608372211456,0.12548799812793732,0.2721240818500519,0.8426074981689453,0.8189659714698792,0.13039468228816986,0.095499187707901,0.22589386999607086,0.8876081705093384,0.8444033265113831
0.20804673433303833,0.1364579051733017,0.3445046544075012,0.8004059195518494,0.771562933921814,0.1394961029291153,0.09545859694480896,0.23495469987392426,0.8767011165618896,0.8593728542327881
0.14159825444221497,0.09896720945835114,0.2405654639005661,0.8601475954055786,0.8368217945098877,0.1677486002445221,0.111756831407547,0.2795054316520691,0.851140022277832,0.8516461253166199
0.1485069990158081,0.12152381986379623,0.27003082633018494,0.8411776423454285,0.8131817579269409,0.22652138769626617,0.140462726354599,0.36698412895202637,0.8035336136817932,0.8364803791046143
0.14444543421268463,0.10751044750213623,0.25195589661598206,0.852870762348175,0.8130829930305481,0.22178444266319275,0.13643550872802734,0.3582199513912201,0.8083392381668091,0.8410288095474243
0.13094033300876617,0.0976899266242981,0.22863027453422546,0.864345908164978,0.8309208154678345,0.1791541576385498,0.11617070436477661,0.2953248620033264,0.8396267890930176,0.8548038005828857
0.13236699998378754,0.09866699576377869,0.23103401064872742,0.8630290627479553,0.828916072845459,0.13487283885478973,0.09322893619537354,0.22810176014900208,0.875049352645874,0.8572769165039062
0.15186479687690735,0.10315516591072083,0.2550199627876282,0.857405424118042,0.8058179020881653,0.12106126546859741,0.08596658706665039,0.2070278525352478,0.889863133430481,0.8524351119995117
0.14451511204242706,0.09224063158035278,0.23675575852394104,0.8733283877372742,0.818414568901062,0.1160304844379425,0.08278194069862366,0.19881242513656616,0.8977856040000916,0.8431521654129028
0.12827159464359283,0.08912214636802673,0.21739374101161957,0.8749905824661255,0.8402403593063354,0.11279702186584473,0.08027690649032593,0.19307392835617065,0.8998187780380249,0.8487029075622559
0.13973918557167053,0.10141976177692413,0.24115894734859467,0.8581839203834534,0.8335131406784058,0.11279001832008362,0.08105644583702087,0.1938464641571045,0.8996708989143372,0.8497107028961182
0.13349394500255585,0.10376854240894318,0.23726248741149902,0.8586559295654297,0.8296376466751099,0.11468909680843353,0.08258974552154541,0.19727884232997894,0.8965067863464355,0.8547323346138
0.14023810625076294,0.09332261979579926,0.2335607409477234,0.8681865930557251,0.8238046169281006,0.11831758916378021,0.08361464738845825,0.20193223655223846,0.8893860578536987,0.8679267168045044
0.12226254492998123,0.09855227172374725,0.22081482410430908,0.87248295545578,0.8398314714431763,0.1287703812122345,0.08798274397850037,0.21675312519073486,0.8777644634246826,0.8720051646232605
0.12737739086151123,0.09937794506549835,0.22675533592700958,0.8686918616294861,0.8299221992492676,0.14383459091186523,0.09565377235412598,0.2394883632659912,0.8656529784202576,0.8684878349304199
0.1282973289489746,0.09440399706363678,0.2227013260126114,0.8701856136322021,0.8396241068840027,0.1539868414402008,0.09957367181777954,0.25356051325798035,0.8591623306274414,0.8654563426971436
0.10432658344507217,0.08615297079086304,0.19047954678535461,0.8832038640975952,0.8679249286651611,0.19512847065925598,0.11843419075012207,0.31356266140937805,0.8306502103805542,0.8553490042686462
0.10568387061357498,0.07504178583621979,0.18072563409805298,0.8908318877220154,0.8719507455825806,0.20878666639328003,0.12396061420440674,0.33274728059768677,0.821871817111969,0.849681556224823
0.12825095653533936,0.10660514235496521,0.23485609889030457,0.8548992276191711,0.84345543384552,0.23379886150360107,0.13620707392692566,0.37000593543052673,0.8056446313858032,0.8446145057678223
0.1253087967634201,0.10183718800544739,0.2271459847688675,0.8623669147491455,0.8416086435317993,0.19711478054523468,0.12118411064147949,0.318298876285553,0.8300140500068665,0.8571847081184387
0.13744796812534332,0.09520113468170166,0.23264910280704498,0.8663142323493958,0.8291935920715332,0.1518319994211197,0.09951463341712952,0.251346617937088,0.8620601892471313,0.8682776689529419
0.12177902460098267,0.10601732134819031,0.22779634594917297,0.8584073781967163,0.8392795920372009,0.12909506261348724,0.08775720000267029,0.21685227751731873,0.8808717727661133,0.8767465353012085
0.1299556940793991,0.0867748111486435,0.2167305052280426,0.8758107423782349,0.8373716473579407,0.11457585543394089,0.0787910521030426,0.1933669149875641,0.8946583867073059,0.8749874830245972
0.13184034824371338,0.10125519335269928,0.23309554159641266,0.8637577295303345,0.8264006972312927,0.1135183721780777,0.07940304279327393,0.19292141497135162,0.896926760673523,0.8681137561798096
0.12801297008991241,0.13119816780090332,0.25921112298965454,0.8322440981864929,0.8269070386886597,0.11320814490318298,0.08107823133468628,0.19428637623786926,0.8984441161155701,0.86358642578125
0.13554747402668,0.08969761431217194,0.22524510324001312,0.874186635017395,0.823208212852478,0.12488598376512527,0.0913020670413971,0.21618804335594177,0.8925747871398926,0.8121159076690674
0.1473814696073532,0.1056695282459259,0.2530510127544403,0.8512974977493286,0.8249098062515259,0.1433536559343338,0.10418128967285156,0.24753494560718536,0.8757005929946899,0.7747005224227905
0.11294407397508621,0.08414344489574432,0.19708751142024994,0.8818835020065308,0.8569818139076233,0.13695573806762695,0.10190120339393616,0.2388569414615631,0.8812907934188843,0.7799335718154907
0.1304662972688675,0.09124943614006042,0.22171573340892792,0.8701288104057312,0.8468436002731323,0.11513315141201019,0.08441120386123657,0.19954435527324677,0.8995164632797241,0.840337872505188
0.12545564770698547,0.0880691260099411,0.21352475881576538,0.8696215152740479,0.8488240838050842,0.1186613067984581,0.0825662910938263,0.201227605342865,0.890587329864502,0.8655720949172974
0.1176702082157135,0.0991847962141037,0.2168550193309784,0.8694695234298706,0.8487301468849182,0.13262532651424408,0.08672896027565002,0.2193543016910553,0.8750321865081787,0.8732558488845825
0.12328493595123291,0.12246011197566986,0.24574504792690277,0.8364127278327942,0.8210682272911072,0.15267400443553925,0.0960957407951355,0.24876973032951355,0.858022153377533,0.8727792501449585
0.1414927989244461,0.09792512655258179,0.2394179254770279,0.8599084615707397,0.8261527419090271,0.1384800374507904,0.08922809362411499,0.2277081310749054,0.8703672289848328,0.8769513368606567
0.11191216111183167,0.08278214931488037,0.19469431042671204,0.8813638687133789,0.8540037870407104,0.13418588042259216,0.0868310034275055,0.22101689875125885,0.874914288520813,0.8776510953903198
0.1276238113641739,0.09632256627082825,0.22394637763500214,0.8693916201591492,0.840552806854248,0.12434603273868561,0.08365169167518616,0.20799772441387177,0.8835583925247192,0.8784669041633606
0.12077123671770096,0.08152461051940918,0.20229586958885193,0.8793148994445801,0.85132896900177,0.11595319211483002,0.0799407958984375,0.1958940029144287,0.8927890658378601,0.8762503862380981
0.15415304899215698,0.11278679966926575,0.26693984866142273,0.8362246751785278,0.8117035031318665,0.1149512231349945,0.07895269989967346,0.19390392303466797,0.8933513164520264,0.8790618777275085
0.1335260272026062,0.09903022646903992,0.2325562685728073,0.8684338331222534,0.8224439024925232,0.1242777556180954,0.08519572019577026,0.20947349071502686,0.884569525718689,0.8782662153244019
0.13403797149658203,0.09623612463474274,0.23027408123016357,0.8599345088005066,0.8390553593635559,0.11237987875938416,0.07786357402801514,0.1902434527873993,0.8968773484230042,0.8785631060600281
0.12487088143825531,0.0919865071773529,0.21685738861560822,0.8658404350280762,0.8493298888206482,0.11235220730304718,0.07747015357017517,0.18982236087322235,0.8969302177429199,0.8788459300994873
0.12196487188339233,0.08419729769229889,0.20616216957569122,0.8789322376251221,0.8567003011703491,0.11276572197675705,0.07868045568466187,0.1914461851119995,0.8967881798744202,0.8750367760658264
0.11150148510932922,0.07719172537326813,0.18869322538375854,0.8908429145812988,0.8604267239570618,0.10982930660247803,0.0765986442565918,0.18642795085906982,0.8996318578720093,0.8744122982025146
0.11197961866855621,0.07326239347457886,0.18524202704429626,0.8900619745254517,0.8699724078178406,0.1075855940580368,0.07507947087287903,0.18266506493091583,0.9022338390350342,0.8738585710525513
0.10802829265594482,0.1076512336730957,0.21567952632904053,0.8677281141281128,0.8622232675552368,0.10824617743492126,0.07466122508049011,0.18290740251541138,0.8989418745040894,0.8817886114120483
0.1152898445725441,0.0902300775051117,0.2055199295282364,0.873789370059967,0.8559464812278748,0.11059606820344925,0.07662627100944519,0.18722233176231384,0.8962293267250061,0.8826930522918701
0.12487012147903442,0.09078845381736755,0.21565859019756317,0.8738236427307129,0.8430619239807129,0.11203007400035858,0.07812759280204773,0.1901576668024063,0.8970364928245544,0.8787628412246704
0.12185986340045929,0.0855519026517868,0.2074117660522461,0.8803764581680298,0.8431348204612732,0.11158385872840881,0.07712042331695557,0.18870428204536438,0.8967409133911133,0.8809839487075806
0.11195306479930878,0.07855676114559174,0.1905098259449005,0.8881028294563293,0.8556713461875916,0.1050925925374031,0.07396426796913147,0.17905685305595398,0.9043191075325012,0.8774617910385132
0.13008445501327515,0.08865198493003845,0.2187364399433136,0.8722739815711975,0.8392645120620728,0.10492062568664551,0.07410496473312378,0.1790255904197693,0.9054703712463379,0.8749620914459229
0.10603545606136322,0.08948624134063721,0.19552169740200043,0.8790639042854309,0.855186939239502,0.10678161680698395,0.07426115870475769,0.18104277551174164,0.9005587100982666,0.8831371068954468
0.1189785897731781,0.09154662489891052,0.21052521467208862,0.871379554271698,0.847183108329773,0.11059819161891937,0.07764837145805359,0.18824656307697296,0.8958107233047485,0.8835242986679077
0.11736951768398285,0.0826682299375534,0.20003774762153625,0.8794617652893066,0.8538434505462646,0.10816998779773712,0.0751185417175293,0.18328851461410522,0.8981447219848633,0.8833751678466797
0.1316174417734146,0.09475475549697876,0.22637221217155457,0.864302396774292,0.8322453498840332,0.10733009874820709,0.07429498434066772,0.18162508308887482,0.8999103307723999,0.8792437314987183
0.1247086301445961,0.08481183648109436,0.20952048897743225,0.87508225440979,0.8493103384971619,0.1053043007850647,0.07410800457000732,0.17941230535507202,0.9023728966712952,0.8767820000648499
0.11451293528079987,0.08410431444644928,0.19861726462841034,0.8800896406173706,0.8496826887130737,0.10770505666732788,0.07679063081741333,0.1844956874847412,0.9013230204582214,0.8698471188545227
0.12441059947013855,0.08789099752902985,0.2123016119003296,0.8741211891174316,0.8521077036857605,0.10882706940174103,0.07643970847129822,0.18526679277420044,0.8986135721206665,0.8758224248886108
0.11940716207027435,0.08724316954612732,0.20665030181407928,0.8780129551887512,0.8442997932434082,0.10634195804595947,0.0740605890750885,0.18040254712104797,0.9002168774604797,0.8806530237197876
0.11385247111320496,0.08118946850299835,0.19504192471504211,0.8820815086364746,0.8531845808029175,0.10690359771251678,0.07427293062210083,0.18117652833461761,0.8996167182922363,0.8827146291732788
0.13504478335380554,0.08876864612102509,0.22381341457366943,0.8720506429672241,0.8451510667800903,0.10390129685401917,0.07245925068855286,0.17636054754257202,0.9030057191848755,0.8842918872833252
0.11869582533836365,0.09175747632980347,0.21045328676700592,0.874991238117218,0.8587188720703125,0.10418708622455597,0.07272663712501526,0.17691373825073242,0.9012747406959534,0.888879120349884
0.11476197838783264,0.08422248065471649,0.19898445904254913,0.8785110116004944,0.8589416742324829,0.10628713667392731,0.07349109649658203,0.17977824807167053,0.9003108143806458,0.8878095149993896
0.11499019712209702,0.07888561487197876,0.19387581944465637,0.8823704719543457,0.8656089901924133,0.09795991331338882,0.06923431158065796,0.16719423234462738,0.9078733921051025,0.8883535265922546
0.11544808745384216,0.09290677309036255,0.2083548605442047,0.8796681761741638,0.8533803224563599,0.10399346053600311,0.07277199625968933,0.17676544189453125,0.9018933773040771,0.8862779140472412
0.11477409303188324,0.08772788941860199,0.20250199735164642,0.8767426013946533,0.8553255796432495,0.10965340584516525,0.07593804597854614,0.185591459274292,0.8958874344825745,0.8868181109428406
0.11454197764396667,0.08444689214229584,0.1989888697862625,0.8814055919647217,0.8505187034606934,0.11762512475252151,0.08106112480163574,0.19868624210357666,0.8885645866394043,0.885241687297821
0.11924406886100769,0.0906447321176529,0.20988880097866058,0.8741309642791748,0.8458022475242615,0.125142902135849,0.08377376198768616,0.20891666412353516,0.8818800449371338,0.8866063356399536
0.1125737726688385,0.09011930227279663,0.20269307494163513,0.8734423518180847,0.8553020358085632,0.1266956627368927,0.08372139930725098,0.21041707694530487,0.8803268074989319,0.8862460851669312
0.12152707576751709,0.08802923560142517,0.20955631136894226,0.8721482157707214,0.8439124822616577,0.125864639878273,0.08210140466690063,0.20796605944633484,0.8803186416625977,0.8881282806396484
0.13194140791893005,0.11039729416370392,0.24233870208263397,0.8414369821548462,0.8255226612091064,0.11455246806144714,0.07506337761878967,0.18961584568023682,0.8897320628166199,0.892831563949585
0.11149509996175766,0.07711397111415863,0.18860909342765808,0.8870203495025635,0.8530074954032898,0.0982910543680191,0.06928947567939758,0.1675805300474167,0.9083526730537415,0.883194625377655
